"","Tyear","Quad","flower"
"864","GYP01_2022_1","35",0
"865","GYP01_2022_2","35",0
"866","GYP01_2022_3","35",109
"867","GYP02_2021_1","35",0
"868","GYP02_2021_2","35",0
"869","GYP02_2021_3","35",0
"870","GYP02_2022_1","35",0
"871","GYP02_2022_2","35",0
"872","GYP02_2022_3","35",0
"873","GYP04_2021_2","35",69
"874","GYP04_2021_3","35",34
"875","GYP04_2022_1","35",0
"876","GYP04_2022_2","35",4
"877","GYP04_2022_3","35",0
"878","GYP08_2021_1","35",0
"879","GYP08_2021_2","35",0
"880","GYP08_2021_3","35",0
"881","GYP08_2022_1","35",2
"882","GYP08_2022_2","35",0
"883","GYP08_2022_3","35",0
"884","GYP09_2021_1","35",0
"885","GYP09_2021_2","35",0
"886","GYP09_2021_3","35",0
"887","GYP09_2022_1","35",265
"888","GYP09_2022_2","35",91
"889","GYP09_2022_3","35",59
"890","I02_2021_1","35",6
"891","I02_2021_2","35",22
"892","I02_2021_3","35",214
"893","I02_2022_1","35",0
"894","I02_2022_2","35",307
"895","I02_2022_3","35",3
"896","I08_2021_1","35",0
"897","I08_2021_2","35",4
"898","I08_2021_3","35",0
"899","I08_2022_1","35",20
"900","I08_2022_2","35",14
"901","I08_2022_3","35",402
"902","I14_2021_1","35",62
"903","I14_2021_2","35",0
"904","I14_2021_3","35",0
"905","I14_2022_1","35",4
"906","I14_2022_2","35",0
"907","I14_2022_3","35",855
"908","I15_2021_1","35",0
"909","I15_2021_2","35",0
"910","I15_2021_3","35",0
"911","I15_2022_1","35",0
"912","I15_2022_2","35",0
"913","I15_2022_3","35",275
"914","I20_2021_2","35",0
"915","I20_2021_3","35",0
"916","I20_2022_1","35",0
"917","I20_2022_2","35",0
"918","I20_2022_3","35",81
"919","I40_2021_1","35",11
"920","I40_2021_2","35",3
"921","I40_2021_3","35",1
"922","I40_2022_1","35",30
"923","I40_2022_2","35",15
"924","I40_2022_3","35",400
"925","I50_2021_2","35",2
"926","I50_2021_3","35",47
"927","I50_2022_1","35",6
"928","I50_2022_2","35",28
"929","I50_2022_3","35",1340
"930","IRC01_2021_1","35",0
"931","IRC01_2021_2","35",21
"932","IRC01_2021_3","35",9
"933","IRC01_2022_1","35",56
"934","IRC01_2022_2","35",31
"935","IRC01_2022_3","35",6
"936","IRC08_2021_1","35",12
"937","IRC08_2021_2","35",57
"938","IRC08_2021_3","35",4
"939","IRC08_2022_1","35",18
"940","IRC08_2022_2","35",138
"941","IRC08_2022_3","35",2
"942","IRC13_2021_1","35",5
"943","IRC13_2022_1","35",50
"944","IRC13_2022_2","35",32
"945","IRC23_2021_1","35",2
"946","IRC23_2021_2","35",32
"947","IRC23_2021_3","35",27
"948","IRC23_2022_1","35",41
"949","IRC23_2022_2","35",25
"950","IRC23_2022_3","35",14
"951","SS03_2021_1","35",0
"952","SS03_2021_2","35",0
"953","SS03_2021_3","35",20
"954","SS03_2022_1","35",0
"955","SS03_2022_2","35",6
"956","SS03_2022_3","35",16
"957","SS04_2021_1","35",0
"958","SS04_2021_2","35",2
"959","SS04_2021_3","35",0
"960","SS04_2022_1","35",44
"961","SS04_2022_2","35",88
"962","SS04_2022_3","35",752
"963","SS05_2021_1","35",167
"964","SS05_2021_2","35",36
"965","SS05_2021_3","35",0
"966","SS05_2022_1","35",65
"967","SS05_2022_2","35",623
"968","SS05_2022_3","35",713
"969","BD21_2021_2","40",10
"970","BD21_2021_3","40",201
"971","BD21_2022_1","40",33
"972","BD21_2022_2","40",900
"973","BD21_2022_3","40",697
"974","BKR07_2022_1","40",1
"975","BKR07_2022_2","40",0
"976","BKR07_2022_3","40",72
"977","BKR10_2021_2","40",0
"978","BKR10_2021_3","40",0
"979","BKR10_2022_1","40",0
"980","BKR10_2022_2","40",0
"981","BKR10_2022_3","40",27
"982","GYP01_2021_1","40",0
"983","GYP01_2021_2","40",0
"984","GYP01_2021_3","40",4
"985","GYP01_2022_1","40",0
"986","GYP01_2022_2","40",0
"987","GYP01_2022_3","40",85
"988","GYP02_2021_1","40",0
"989","GYP02_2021_2","40",0
"990","GYP02_2021_3","40",104
"991","GYP02_2022_1","40",0
"992","GYP02_2022_2","40",59
"993","GYP02_2022_3","40",23
"994","GYP04_2021_2","40",97
"995","GYP04_2021_3","40",0
"996","GYP04_2022_1","40",2
"997","GYP04_2022_2","40",45
"998","GYP04_2022_3","40",768
"999","GYP08_2021_1","40",0
"1000","GYP08_2021_2","40",13
"1001","GYP08_2021_3","40",0
"1002","GYP08_2022_1","40",68
"1003","GYP08_2022_2","40",13
"1004","GYP08_2022_3","40",0
"1005","GYP09_2021_1","40",4
"1006","GYP09_2021_2","40",1
"1007","GYP09_2021_3","40",0
"1008","GYP09_2022_1","40",11
"1009","GYP09_2022_2","40",2
"1010","GYP09_2022_3","40",0
"1011","I02_2021_1","40",2
"1012","I02_2021_2","40",2
"1013","I02_2021_3","40",15
"1014","I02_2022_1","40",0
"1015","I02_2022_2","40",1
"1016","I02_2022_3","40",11
"1017","I08_2021_1","40",2
"1018","I08_2021_2","40",0
"1019","I08_2021_3","40",0
"1020","I08_2022_1","40",3
"1021","I08_2022_2","40",0
"1022","I08_2022_3","40",126
"1023","I14_2021_1","40",61
"1024","I14_2021_2","40",17
"1025","I14_2021_3","40",23
"1026","I14_2022_1","40",75
"1027","I14_2022_2","40",28
"1028","I14_2022_3","40",68
"1029","I15_2021_1","40",0
"1030","I15_2021_2","40",0
"1031","I15_2021_3","40",0
"1032","I15_2022_1","40",0
"1033","I15_2022_2","40",31
"1034","I15_2022_3","40",173
"1035","I20_2021_2","40",0
"1036","I20_2021_3","40",3
"1037","I20_2022_1","40",0
"1038","I20_2022_2","40",110
"1039","I20_2022_3","40",93
"1040","I40_2021_1","40",16
"1041","I40_2021_2","40",0
"1042","I40_2021_3","40",0
"1043","I40_2022_1","40",0
"1044","I40_2022_2","40",9
"1045","I40_2022_3","40",285
"1046","I50_2021_2","40",0
"1047","I50_2021_3","40",60
"1048","I50_2022_1","40",9
"1049","I50_2022_2","40",178
"1050","I50_2022_3","40",1003
"1051","IRC01_2021_1","40",0
"1052","IRC01_2021_2","40",0
"1053","IRC01_2021_3","40",15
"1054","IRC01_2022_1","40",2
"1055","IRC01_2022_2","40",16
"1056","IRC01_2022_3","40",12
"1057","IRC08_2021_1","40",108
"1058","IRC08_2021_2","40",32
"1059","IRC08_2021_3","40",48
"1060","IRC08_2022_1","40",22
"1061","IRC08_2022_2","40",21
"1062","IRC08_2022_3","40",185
"1063","IRC13_2021_1","40",15
"1064","IRC13_2022_1","40",61
"1065","IRC13_2022_2","40",34
"1066","IRC23_2021_1","40",0
"1067","IRC23_2021_2","40",28
"1068","IRC23_2021_3","40",0
"1069","IRC23_2022_1","40",20
"1070","IRC23_2022_2","40",19
"1071","IRC23_2022_3","40",29
"1072","SS03_2021_1","40",2
"1073","SS03_2021_2","40",0
"1074","SS03_2021_3","40",2
"1075","SS03_2022_1","40",6
"1076","SS03_2022_2","40",29
"1077","SS03_2022_3","40",50
"1078","SS04_2021_1","40",0
"1079","SS04_2021_2","40",0
"1080","SS04_2021_3","40",0
"1081","SS04_2022_1","40",15
"1082","SS04_2022_2","40",79
"1083","SS04_2022_3","40",492
"1084","SS05_2021_1","40",5
"1085","SS05_2021_2","40",30
"1086","SS05_2021_3","40",16
"1087","SS05_2022_1","40",70
"1088","SS05_2022_2","40",133
"1089","SS05_2022_3","40",254
"1090","BD21_2021_2","45",0
"1091","BD21_2021_3","45",17
"1092","BD21_2022_1","45",28
"1093","BD21_2022_2","45",360
"1094","BD21_2022_3","45",279
"1095","BKR07_2022_1","45",9
"1096","BKR07_2022_2","45",0
"1097","BKR07_2022_3","45",0
"1098","BKR10_2021_2","45",0
"1099","BKR10_2021_3","45",0
"1100","BKR10_2022_1","45",176
"1101","BKR10_2022_2","45",370
"1102","BKR10_2022_3","45",434
"1103","GYP01_2021_1","45",0
"1104","GYP01_2021_2","45",40
"1105","GYP01_2021_3","45",24
"1106","GYP01_2022_1","45",32
"1107","GYP01_2022_2","45",26
"1108","GYP01_2022_3","45",260
"1109","GYP02_2021_1","45",0
"1110","GYP02_2021_2","45",4
"1111","GYP02_2021_3","45",39
"1112","GYP02_2022_1","45",12
"1113","GYP02_2022_2","45",356
"1114","GYP02_2022_3","45",609
"1115","GYP04_2021_2","45",12
"1116","GYP04_2021_3","45",0
"1117","GYP04_2022_1","45",96
"1118","GYP04_2022_2","45",71
"1119","GYP04_2022_3","45",32
"1120","GYP08_2021_1","45",0
"1121","GYP08_2021_2","45",0
"1122","GYP08_2021_3","45",0
"1123","GYP08_2022_1","45",0
"1124","GYP08_2022_2","45",43
"1125","GYP08_2022_3","45",2
"1126","GYP09_2021_1","45",0
"1127","GYP09_2021_2","45",0
"1128","GYP09_2021_3","45",0
"1129","GYP09_2022_1","45",17
"1130","GYP09_2022_2","45",18
"1131","GYP09_2022_3","45",0
"1132","I02_2021_1","45",5
"1133","I02_2021_2","45",8
"1134","I02_2021_3","45",1
"1135","I02_2022_1","45",0
"1136","I02_2022_2","45",0
"1137","I02_2022_3","45",16
"1138","I08_2021_1","45",9
"1139","I08_2021_2","45",2
"1140","I08_2021_3","45",6
"1141","I08_2022_1","45",0
"1142","I08_2022_2","45",0
"1143","I08_2022_3","45",43
"1144","I14_2021_1","45",5
"1145","I14_2021_2","45",14
"1146","I14_2021_3","45",1
"1147","I14_2022_1","45",3
"1148","I14_2022_2","45",0
"1149","I14_2022_3","45",9
"1150","I15_2021_1","45",0
"1151","I15_2021_2","45",4
"1152","I15_2021_3","45",0
"1153","I15_2022_1","45",0
"1154","I15_2022_2","45",0
"1155","I15_2022_3","45",112
"1156","I20_2021_2","45",0
"1157","I20_2021_3","45",0
"1158","I20_2022_1","45",7
"1159","I20_2022_2","45",0
"1160","I20_2022_3","45",175
"1161","I40_2021_1","45",91
"1162","I40_2021_2","45",0
"1163","I40_2021_3","45",48
"1164","I40_2022_1","45",12
"1165","I40_2022_2","45",292
"1166","I40_2022_3","45",98
"1167","I50_2021_2","45",0
"1168","I50_2021_3","45",9
"1169","I50_2022_1","45",4
"1170","I50_2022_2","45",996
"1171","I50_2022_3","45",1620
"1172","IRC01_2021_1","45",0
"1173","IRC01_2021_2","45",3
"1174","IRC01_2021_3","45",16
"1175","IRC01_2022_1","45",7
"1176","IRC01_2022_2","45",2
"1177","IRC01_2022_3","45",0
"1178","IRC08_2021_1","45",51
"1179","IRC08_2021_2","45",34
"1180","IRC08_2021_3","45",6
"1181","IRC08_2022_1","45",24
"1182","IRC08_2022_2","45",153
"1183","IRC08_2022_3","45",80
"1184","IRC13_2021_1","45",10
"1185","IRC13_2022_1","45",49
"1186","IRC13_2022_2","45",64
"1187","IRC23_2021_1","45",0
"1188","IRC23_2021_2","45",0
"1189","IRC23_2021_3","45",11
"1190","IRC23_2022_1","45",3
"1191","IRC23_2022_2","45",11
"1192","IRC23_2022_3","45",61
"1193","SS03_2021_1","45",3
"1194","SS03_2021_2","45",19
"1195","SS03_2021_3","45",11
"1196","SS03_2022_1","45",6
"1197","SS03_2022_2","45",38
"1198","SS03_2022_3","45",17
"1199","SS04_2021_1","45",12
"1200","SS04_2021_2","45",24
"1201","SS04_2021_3","45",11
"1202","SS04_2022_1","45",2
"1203","SS04_2022_2","45",230
"1204","SS04_2022_3","45",63
"1205","SS05_2021_1","45",2
"1206","SS05_2021_2","45",17
"1207","SS05_2021_3","45",212
"1208","SS05_2022_1","45",42
"1209","SS05_2022_2","45",53
"1210","SS05_2022_3","45",12
"1211","BD21_2021_2","special",0
"1212","BD21_2021_3","special",0
"1213","BD21_2022_1","special",0
"1214","BD21_2022_2","special",0
"1215","BD21_2022_3","special",0
"1216","BKR07_2022_1","special",0
"1217","BKR07_2022_2","special",0
"1218","BKR07_2022_3","special",0
"1219","BKR10_2021_2","special",0
"1220","BKR10_2021_3","special",0
"1221","BKR10_2022_1","special",0
"1222","BKR10_2022_2","special",0
"1223","BKR10_2022_3","special",0
"1224","GYP01_2021_1","special",0
"1225","GYP01_2021_2","special",0
"1226","GYP01_2021_3","special",0
"1227","GYP01_2022_1","special",0
"1228","GYP01_2022_2","special",0
"1229","GYP01_2022_3","special",0
"1230","GYP02_2021_1","special",0
"1231","GYP02_2021_2","special",0
"1232","GYP02_2021_3","special",0
"1233","GYP02_2022_1","special",0
"1234","GYP02_2022_2","special",0
"1235","GYP02_2022_3","special",0
"1236","GYP04_2021_2","special",0
"1237","GYP04_2021_3","special",0
"1238","GYP04_2022_1","special",0
"1239","GYP04_2022_2","special",0
"1240","GYP04_2022_3","special",0
"1241","GYP08_2021_1","special",0
"1242","GYP08_2021_2","special",0
"1243","GYP08_2021_3","special",0
"1244","GYP08_2022_1","special",0
"1245","GYP08_2022_2","special",0
"1246","GYP08_2022_3","special",0
"1247","GYP09_2021_1","special",0
"1248","GYP09_2021_2","special",0
"1249","GYP09_2021_3","special",7
"1250","GYP09_2022_1","special",0
"1251","GYP09_2022_2","special",0
"1252","GYP09_2022_3","special",0
"1253","I02_2021_1","special",0
"1254","I02_2021_2","special",0
"1255","I02_2021_3","special",186
"1256","I02_2022_1","special",0
"1257","I02_2022_2","special",0
"1258","I02_2022_3","special",0
"1259","I08_2021_1","special",0
"1260","I08_2021_2","special",0
"1261","I08_2021_3","special",0
"1262","I08_2022_1","special",0
"1263","I08_2022_2","special",0
"1264","I08_2022_3","special",0
"1265","I14_2021_1","special",0
"1266","I14_2021_2","special",0
"1267","I14_2021_3","special",0
"1268","I14_2022_1","special",0
"1269","I14_2022_2","special",0
"1270","I14_2022_3","special",0
"1271","I15_2021_1","special",0
"1272","I15_2021_2","special",0
"1273","I15_2021_3","special",0
"1274","I15_2022_1","special",0
"1275","I15_2022_2","special",0
"1276","I15_2022_3","special",0
"1277","I20_2021_2","special",0
"1278","I20_2021_3","special",0
"1279","I20_2022_1","special",0
"1280","I20_2022_2","special",0
"1281","I20_2022_3","special",0
"1282","I40_2021_1","special",0
"1283","I40_2021_2","special",0
"1284","I40_2021_3","special",720
"1285","I40_2022_1","special",0
"1286","I40_2022_2","special",0
"1287","I40_2022_3","special",0
"1288","I50_2021_2","special",0
"1289","I50_2021_3","special",0
"1290","I50_2022_1","special",0
"1291","I50_2022_2","special",0
"1292","I50_2022_3","special",0
"1293","IRC01_2021_1","special",0
"1294","IRC01_2021_2","special",0
"1295","IRC01_2021_3","special",0
"1296","IRC01_2022_1","special",0
"1297","IRC01_2022_2","special",0
"1298","IRC01_2022_3","special",0
"1299","IRC08_2021_1","special",0
"1300","IRC08_2021_2","special",0
"1301","IRC08_2021_3","special",29
"1302","IRC08_2022_1","special",0
"1303","IRC08_2022_2","special",0
"1304","IRC08_2022_3","special",0
"1305","IRC13_2021_1","special",0
"1306","IRC13_2022_1","special",0
"1307","IRC13_2022_2","special",0
"1308","IRC23_2021_1","special",0
"1309","IRC23_2021_2","special",2
"1310","IRC23_2021_3","special",0
"1311","IRC23_2022_1","special",0
"1312","IRC23_2022_2","special",0
"1313","IRC23_2022_3","special",0
"1314","SS03_2021_1","special",0
"1315","SS03_2021_2","special",0
"1316","SS03_2021_3","special",0
"1317","SS03_2022_1","special",0
"1318","SS03_2022_2","special",0
"1319","SS03_2022_3","special",0
"1320","SS04_2021_1","special",0
"1321","SS04_2021_2","special",0
"1322","SS04_2021_3","special",24
"1323","SS04_2022_1","special",0
"1324","SS04_2022_2","special",0
"1325","SS04_2022_3","special",0
"1326","SS05_2021_1","special",0
"1327","SS05_2021_2","special",3
"1328","SS05_2021_3","special",0
"1329","SS05_2022_1","special",0
"1330","SS05_2022_2","special",0
"1331","SS05_2022_3","special",0
